#{"t_start": 1655903818.3287206, "env_id": "DobotTrajectory-v0"}
r,l,t,final_status,is_success
-3.715772,50,4202.896446,success,1.0
-2.589089,50,4202.941358,success,1.0
-1.158833,50,4202.986169,success,1.0
-3.25245,50,4203.032414,success,1.0
-2.885398,50,4203.077803,success,1.0
-5.493808,50,4203.122753,success,0.0
-1.154784,50,4203.167472,success,1.0
-1.849878,50,4203.212324,success,1.0
-4.504842,50,4264.12296,success,1.0
-0.92838,50,4264.167833,success,1.0
-2.20234,50,4264.21378,success,1.0
-0.89109,50,4264.259153,success,1.0
-2.74369,50,4264.306053,success,1.0
-0.894666,50,4264.351453,success,1.0
-0.900013,50,4264.396238,success,1.0
-1.739757,50,4264.442662,success,1.0
-0.921227,50,4264.48719,success,1.0
-4.406236,50,4264.535224,success,1.0
-1.317215,50,4325.093756,success,1.0
-1.103978,50,4325.139286,success,1.0
-1.974407,50,4325.183559,success,1.0
-1.244953,50,4325.228646,success,1.0
-2.781048,50,4325.275085,success,1.0
-2.503613,50,4325.319879,success,1.0
-1.352892,50,4325.365914,success,1.0
-3.71402,50,4325.412169,success,1.0
-2.25048,50,4325.460261,success,1.0
-1.289745,50,4325.505855,success,1.0
-1.472495,50,4385.953516,success,1.0
-2.790848,50,4385.99855,success,1.0
-3.430408,50,4386.04429,success,1.0
-3.480195,50,4386.091098,success,0.0
-1.380569,50,4386.137976,success,1.0
-2.536503,50,4386.185299,success,1.0
-0.904853,50,4386.231468,success,1.0
-1.110818,50,4386.27654,success,1.0
-2.912586,50,4386.324795,success,1.0
-2.550934,50,4386.370371,success,1.0
-1.875154,50,4447.352121,success,1.0
-2.932753,50,4447.399204,success,1.0
-4.555045,50,4447.445993,success,1.0
-0.951257,50,4447.490889,success,1.0
-2.720041,50,4447.537018,success,1.0
-2.894964,50,4447.583458,success,1.0
-1.009988,50,4447.62925,success,1.0
-1.153301,50,4447.674963,success,1.0
-2.154968,50,4447.721006,success,1.0
-1.206502,50,4447.766578,success,1.0
-2.336138,50,4499.197394,success,1.0
-1.923088,50,4499.242301,success,1.0
-1.31071,50,4499.286958,success,1.0
-1.089757,50,4499.331687,success,1.0
-0.968732,50,4499.376969,success,1.0
-4.114153,50,4499.423325,success,1.0
-1.928195,50,4499.469506,success,1.0
-1.576733,50,4499.515212,success,1.0
-2.035412,50,4499.560095,success,1.0
-1.687544,50,4499.604849,success,1.0
-1.278148,50,4560.24947,success,1.0
-4.955769,50,4560.2941,success,0.0
-1.833644,50,4560.339904,success,1.0
-1.998912,50,4560.386621,success,1.0
-1.346034,50,4560.431573,success,1.0
-1.706158,50,4560.476006,success,1.0
-1.156455,50,4560.520237,success,1.0
-2.464002,50,4560.567199,success,1.0
-2.574823,50,4560.613165,success,1.0
-3.2722,50,4560.660403,success,1.0
-1.180162,50,4620.633337,success,1.0
-1.651107,50,4620.680064,success,1.0
-1.996101,50,4620.72493,success,1.0
-2.113854,50,4620.76997,success,1.0
-3.344428,50,4620.816934,success,0.0
-1.074355,50,4620.863353,success,1.0
-1.874754,50,4620.908275,success,1.0
-1.230023,50,4620.954217,success,1.0
-2.63198,50,4621.000396,success,0.0
-1.402336,50,4621.045455,success,1.0
-2.082439,50,4681.841398,success,1.0
-4.086442,50,4681.887915,success,1.0
-2.234297,50,4681.93441,success,1.0
-3.92986,50,4681.979648,success,1.0
-2.178052,50,4682.025824,success,1.0
-2.131826,50,4682.070807,success,1.0
-1.625476,50,4682.115534,success,1.0
-5.147117,50,4682.162284,success,0.0
-3.091691,50,4682.207402,success,1.0
-1.342109,50,4682.252949,success,1.0
-3.785833,50,4742.873206,success,1.0
-3.593591,50,4742.918125,success,1.0
-0.984432,50,4742.964697,success,1.0
-1.699893,50,4743.009847,success,1.0
-1.141729,50,4743.055164,success,1.0
-2.981372,50,4743.101849,success,1.0
-2.959522,50,4743.148315,success,1.0
-2.65796,50,4743.197007,success,1.0
-1.917338,50,4743.24306,success,1.0
-3.473259,50,4743.289613,success,1.0
-1.838266,50,4804.185978,success,1.0
-1.989758,50,4804.23243,success,1.0
-1.528469,50,4804.276612,success,1.0
-1.969725,50,4804.323335,success,1.0
-3.198304,50,4804.371048,success,1.0
-3.865193,50,4804.416774,success,1.0
-1.62037,50,4804.461417,success,1.0
-5.301112,50,4804.506763,success,0.0
-1.940231,50,4804.552906,success,1.0
-1.21372,50,4804.59812,success,1.0
-1.437017,50,4865.352728,success,1.0
-1.827122,50,4865.402113,success,1.0
-2.091081,50,4865.450764,success,1.0
-1.007478,50,4865.500715,success,1.0
-2.801366,50,4865.548762,success,1.0
-2.376206,50,4865.599688,success,1.0
-1.67863,50,4865.649993,success,1.0
-2.041388,50,4865.699682,success,1.0
-2.485065,50,4865.751443,success,1.0
-1.154302,50,4865.801423,success,1.0
-0.986958,50,4926.405071,success,1.0
-0.956428,50,4926.451007,success,1.0
-1.271724,50,4926.496604,success,1.0
-2.046588,50,4926.541169,success,1.0
-1.370932,50,4926.587321,success,1.0
-1.404908,50,4926.631919,success,1.0
-1.324689,50,4926.678399,success,1.0
-1.059135,50,4926.724417,success,1.0
-1.051561,50,4926.769239,success,1.0
-1.364524,50,4926.814054,success,1.0
-0.906041,50,4987.523928,success,1.0
-1.335218,50,4987.569564,success,1.0
-1.258467,50,4987.614053,success,1.0
-1.907707,50,4987.658426,success,1.0
-3.036128,50,4987.704212,success,0.0
-2.436457,50,4987.749475,success,1.0
-4.506196,50,4987.795075,success,1.0
-1.573765,50,4987.841941,success,1.0
-2.488654,50,4987.886896,success,1.0
-4.213026,50,4987.932878,success,1.0
-2.231085,50,5048.172849,success,1.0
-0.980346,50,5048.218704,success,1.0
-2.101138,50,5048.266004,success,1.0
-2.762776,50,5048.31256,success,1.0
-2.401428,50,5048.357702,success,1.0
-3.12523,50,5048.404408,success,0.0
-2.504222,50,5048.449171,success,1.0
-1.350641,50,5048.495926,success,1.0
-0.917531,50,5048.540657,success,1.0
-0.91711,50,5048.585245,success,1.0
-2.654298,50,5109.35439,success,1.0
-2.744296,50,5109.399856,success,1.0
-0.956518,50,5109.44586,success,1.0
-3.163744,50,5109.492179,success,0.0
-2.317293,50,5109.538369,success,1.0
-1.437473,50,5109.583595,success,1.0
-4.502696,50,5109.628309,success,1.0
-1.950267,50,5109.674373,success,1.0
-1.491237,50,5109.720005,success,1.0
-1.220292,50,5109.764231,success,1.0
-2.230385,50,5170.380215,success,1.0
-1.119358,50,5170.425432,success,1.0
-3.359205,50,5170.471972,success,0.0
-1.576742,50,5170.51814,success,1.0
-5.671611,50,5170.564387,success,0.0
-1.213299,50,5170.610869,success,1.0
-4.895004,50,5170.656553,success,0.0
-1.201735,50,5170.701432,success,1.0
-1.744487,50,5170.746354,success,1.0
-0.994605,50,5170.791214,success,1.0
-2.515145,50,5226.59075,success,1.0
-2.824558,50,5226.638384,success,1.0
-0.856354,50,5226.684466,success,1.0
-5.274326,50,5226.730402,success,1.0
-3.960243,50,5226.775531,success,1.0
-3.669167,50,5226.820757,success,1.0
-1.036949,50,5226.866501,success,1.0
-1.540477,50,5226.911479,success,1.0
-3.591736,50,5226.958157,success,0.0
-4.036388,50,5227.003643,success,0.0
-2.240971,50,5288.115376,success,1.0
-1.710306,50,5288.161402,success,1.0
-1.407358,50,5288.207261,success,1.0
-1.260587,50,5288.251154,success,1.0
-1.585306,50,5288.296776,success,1.0
-1.075326,50,5288.340949,success,1.0
-4.755839,50,5288.386582,success,1.0
-2.775821,50,5288.430971,success,1.0
-1.485978,50,5288.475431,success,1.0
-1.407189,50,5288.520002,success,1.0
-2.725518,50,5349.12937,success,1.0
-3.465574,50,5349.174505,success,1.0
-1.130892,50,5349.219167,success,1.0
-2.149427,50,5349.265183,success,1.0
-4.846558,50,5349.310184,success,1.0
-1.998025,50,5349.356579,success,1.0
-1.591096,50,5349.402818,success,1.0
-2.092872,50,5349.449666,success,1.0
-4.023362,50,5349.49509,success,1.0
-3.635784,50,5349.54195,success,1.0
-1.393771,50,5409.612293,success,1.0
-1.17273,50,5409.656645,success,1.0
-1.249177,50,5409.70124,success,1.0
-2.961088,50,5409.74885,success,1.0
-1.988251,50,5409.793373,success,1.0
-4.930442,50,5409.840731,success,1.0
-1.481647,50,5409.886173,success,1.0
-1.757926,50,5409.931163,success,1.0
-3.844968,50,5409.976277,success,1.0
-1.416198,50,5410.020961,success,1.0
-1.927995,50,5470.029029,success,1.0
-2.641703,50,5470.074173,success,1.0
-3.553795,50,5470.119313,success,1.0
-5.089631,50,5470.164323,success,0.0
-2.822779,50,5470.211613,success,1.0
-3.266647,50,5470.257555,success,1.0
-4.935447,50,5470.303413,success,1.0
-3.313535,50,5470.349731,success,0.0
-2.429274,50,5470.396141,success,1.0
-1.177449,50,5470.443153,success,1.0
-1.233419,50,5531.158388,success,1.0
-2.02351,50,5531.204861,success,1.0
-2.625632,50,5531.251202,success,1.0
-1.371032,50,5531.296947,success,1.0
-2.697269,50,5531.34202,success,1.0
-2.236423,50,5531.387192,success,1.0
-1.192537,50,5531.433115,success,1.0
-4.129916,50,5531.47855,success,1.0
-1.662976,50,5531.523927,success,1.0
-3.714671,50,5531.569958,success,1.0
-4.065809,50,5592.156145,success,1.0
-1.952289,50,5592.201346,success,1.0
-2.283174,50,5592.245883,success,1.0
-2.965769,50,5592.290509,success,1.0
-1.186207,50,5592.335638,success,1.0
-1.647743,50,5592.381884,success,1.0
-2.405919,50,5592.426387,success,1.0
-0.911644,50,5592.471302,success,1.0
-1.491751,50,5592.517772,success,1.0
-1.963878,50,5592.562264,success,1.0
-2.71495,50,5653.440305,success,1.0
-0.852666,50,5653.48538,success,1.0
-4.920563,50,5653.530374,success,1.0
-3.247242,50,5653.575398,success,1.0
-2.71163,50,5653.621492,success,1.0
-0.968697,50,5653.666862,success,1.0
-4.927734,50,5653.714178,success,1.0
-1.217992,50,5653.75989,success,1.0
-5.308091,50,5653.805046,success,0.0
-2.639109,50,5653.850338,success,1.0
-1.208745,50,5714.604079,success,1.0
-2.777417,50,5714.649288,success,1.0
-1.018269,50,5714.695167,success,1.0
-0.746808,50,5714.740779,success,1.0
-1.455837,50,5714.785486,success,1.0
-3.922035,50,5714.830542,success,1.0
-1.978226,50,5714.875524,success,1.0
-2.631396,50,5714.920641,success,1.0
-1.615551,50,5714.965259,success,1.0
-2.133714,50,5715.011098,success,1.0
-3.017442,50,5775.721952,success,1.0
-1.340276,50,5775.766933,success,1.0
-1.28295,50,5775.813077,success,1.0
-1.15766,50,5775.858786,success,1.0
-1.981064,50,5775.903998,success,1.0
-1.448946,50,5775.950427,success,1.0
-2.104139,50,5775.995538,success,1.0
-1.068224,50,5776.040277,success,1.0
-1.455466,50,5776.086182,success,1.0
-4.291034,50,5776.133604,success,1.0
-1.256732,50,5836.492866,success,1.0
-1.496788,50,5836.537706,success,1.0
-4.938394,50,5836.585724,success,1.0
-1.020854,50,5836.630936,success,1.0
-0.9494,50,5836.676403,success,1.0
-1.996462,50,5836.722358,success,1.0
-3.023898,50,5836.76972,success,1.0
-1.293953,50,5836.815358,success,1.0
-4.794436,50,5836.860879,success,1.0
-2.106814,50,5836.907064,success,1.0
-0.776933,50,5897.417064,success,1.0
-1.121336,50,5897.466558,success,1.0
-1.098219,50,5897.516212,success,1.0
-3.458557,50,5897.564123,success,0.0
-1.044906,50,5897.612316,success,1.0
-1.675073,50,5897.662313,success,1.0
-0.865697,50,5897.712549,success,1.0
-0.87675,50,5897.761509,success,1.0
-1.314597,50,5897.809508,success,1.0
-3.630728,50,5897.858749,success,1.0
-0.974867,50,5958.643487,success,1.0
-1.627757,50,5958.688641,success,1.0
-1.258792,50,5958.733443,success,1.0
-4.225525,50,5958.778707,success,1.0
-2.571346,50,5958.823856,success,1.0
-2.503829,50,5958.869237,success,1.0
-1.186184,50,5958.914493,success,1.0
-1.379062,50,5958.959331,success,1.0
-2.88387,50,5959.004538,success,1.0
-1.20936,50,5959.050215,success,1.0
-3.559755,50,6019.570741,success,1.0
-2.699568,50,6019.615709,success,1.0
-1.260508,50,6019.660294,success,1.0
-0.856473,50,6019.704636,success,1.0
-1.290818,50,6019.7491,success,1.0
-4.41585,50,6019.795052,success,1.0
-1.61677,50,6019.840724,success,1.0
-0.871924,50,6019.887154,success,1.0
-1.33103,50,6019.932286,success,1.0
-0.93319,50,6019.977591,success,1.0
-0.916933,50,6080.177348,success,1.0
-1.225566,50,6080.221878,success,1.0
-1.793547,50,6080.265766,success,1.0
-5.415876,50,6080.310427,success,0.0
-0.934281,50,6080.355147,success,1.0
-1.973788,50,6080.400384,success,1.0
-1.113285,50,6080.444498,success,1.0
-1.169038,50,6080.488898,success,1.0
-1.755194,50,6080.53504,success,1.0
-1.60656,50,6080.579125,success,1.0
-1.269292,50,6141.460544,success,1.0
-1.213849,50,6141.505196,success,1.0
-2.778016,50,6141.550086,success,1.0
-2.066634,50,6141.594819,success,1.0
-3.469126,50,6141.640106,success,1.0
-2.082666,50,6141.686997,success,1.0
-1.115775,50,6141.731846,success,1.0
-2.665337,50,6141.779859,success,1.0
-5.076363,50,6141.825557,success,1.0
-0.916412,50,6141.87101,success,1.0
-4.133946,50,6202.452999,success,1.0
-1.682612,50,6202.499722,success,1.0
-1.095093,50,6202.546156,success,1.0
-1.994644,50,6202.592935,success,1.0
-3.938842,50,6202.638219,success,1.0
-1.400989,50,6202.683175,success,1.0
-3.83921,50,6202.729538,success,0.0
-2.822497,50,6202.775866,success,1.0
-1.409383,50,6202.820297,success,1.0
-4.872408,50,6202.868049,success,1.0
-2.592479,50,6263.448375,success,1.0
-1.051854,50,6263.493917,success,1.0
-0.782826,50,6263.539364,success,1.0
-1.046563,50,6263.58448,success,1.0
-3.472296,50,6263.629804,success,1.0
-2.137217,50,6263.676442,success,1.0
-2.145995,50,6263.724921,success,1.0
-2.940364,50,6263.770715,success,1.0
-0.839057,50,6263.81672,success,1.0
-1.151843,50,6263.861027,success,1.0
-2.652331,50,6323.956005,success,1.0
-0.972649,50,6324.00102,success,1.0
-1.928747,50,6324.047831,success,1.0
-3.000743,50,6324.0931,success,1.0
-1.431113,50,6324.138086,success,1.0
-1.518766,50,6324.182992,success,1.0
-0.943199,50,6324.227804,success,1.0
-0.925319,50,6324.27372,success,1.0
-3.186431,50,6324.320092,success,1.0
-3.326565,50,6324.365587,success,1.0
-1.138177,50,6384.638159,success,1.0
-2.139868,50,6384.683252,success,1.0
-2.338185,50,6384.729331,success,1.0
-5.625751,50,6384.774461,success,0.0
-4.443638,50,6384.820446,success,1.0
-3.480517,50,6384.866501,success,0.0
-1.257894,50,6384.911689,success,1.0
-1.180153,50,6384.956605,success,1.0
-2.093698,50,6385.002567,success,1.0
-4.187324,50,6385.048859,success,1.0
-5.078998,50,6445.774992,success,0.0
-2.245186,50,6445.821521,success,1.0
-2.320768,50,6445.866879,success,1.0
-1.838396,50,6445.911478,success,1.0
-2.337778,50,6445.956253,success,1.0
-1.707016,50,6446.0009,success,1.0
-2.092697,50,6446.048301,success,1.0
-0.594131,50,6446.093839,success,1.0
-1.525163,50,6446.138815,success,1.0
-2.612223,50,6446.18535,success,1.0
-1.260427,50,6502.065395,success,1.0
-2.523859,50,6502.111865,success,1.0
-2.768724,50,6502.158703,success,1.0
-1.639588,50,6502.203771,success,1.0
-3.465142,50,6502.249296,success,0.0
-0.912221,50,6502.296208,success,1.0
-1.300144,50,6502.342258,success,1.0
-1.869951,50,6502.389409,success,1.0
-2.901929,50,6502.436568,success,1.0
-1.898753,50,6502.482875,success,1.0
-1.881284,50,6562.355711,success,1.0
-2.582951,50,6562.403416,success,1.0
-3.37051,50,6562.449404,success,1.0
-3.568156,50,6562.494553,success,1.0
-0.903851,50,6562.539654,success,1.0
-0.968975,50,6562.584524,success,1.0
-3.046338,50,6562.630521,success,1.0
-1.100822,50,6562.676658,success,1.0
-1.68815,50,6562.722033,success,1.0
-1.09267,50,6562.766158,success,1.0
-3.491042,50,6623.503328,success,1.0
-1.535107,50,6623.55046,success,1.0
-3.880788,50,6623.596148,success,1.0
-2.543591,50,6623.641535,success,1.0
-1.440957,50,6623.686517,success,1.0
-3.028853,50,6623.734082,success,1.0
-3.736835,50,6623.782076,success,1.0
-4.361068,50,6623.832392,success,1.0
-1.343318,50,6623.87892,success,1.0
-2.06067,50,6623.923846,success,1.0
-4.620346,50,6685.128345,success,1.0
-1.782067,50,6685.174747,success,1.0
-2.441928,50,6685.219792,success,1.0
-3.314637,50,6685.266659,success,1.0
-1.729959,50,6685.311672,success,1.0
-2.446112,50,6685.356937,success,1.0
-1.085017,50,6685.401691,success,1.0
-1.404286,50,6685.448335,success,1.0
-3.187163,50,6685.494207,success,0.0
-1.638821,50,6685.539037,success,1.0
-3.28218,50,6745.677289,success,1.0
-4.866946,50,6745.724605,success,1.0
-3.504,50,6745.770766,success,1.0
-4.043886,50,6745.817088,success,1.0
-5.963748,50,6745.864044,success,0.0
-2.404296,50,6745.909244,success,1.0
-2.919457,50,6745.954534,success,1.0
-5.481864,50,6745.999661,success,0.0
-4.045457,50,6746.046047,success,0.0
-1.361648,50,6746.092578,success,1.0
-0.985275,50,6807.192068,success,1.0
-2.66602,50,6807.238394,success,1.0
-4.93417,50,6807.28469,success,1.0
-5.354984,50,6807.329292,success,0.0
-2.719563,50,6807.373805,success,1.0
-1.729151,50,6807.419437,success,1.0
-1.551078,50,6807.465689,success,1.0
-0.920906,50,6807.510393,success,1.0
-2.932919,50,6807.558362,success,1.0
-1.421104,50,6807.602663,success,1.0
-0.854231,50,6866.758597,success,1.0
-1.300137,50,6866.803587,success,1.0
-3.012365,50,6866.849256,success,0.0
-2.986643,50,6866.895035,success,0.0
-0.824553,50,6866.938904,success,1.0
-1.875075,50,6866.984983,success,1.0
-3.114675,50,6867.030984,success,0.0
-1.019044,50,6867.076275,success,1.0
-1.550316,50,6867.1205,success,1.0
-4.353596,50,6867.166295,success,1.0
-1.361807,50,6927.576723,success,1.0
-2.464147,50,6927.622699,success,1.0
-1.097216,50,6927.668755,success,1.0
-2.259481,50,6927.713957,success,1.0
-0.912568,50,6927.759615,success,1.0
-4.117443,50,6927.805233,success,0.0
-2.116518,50,6927.850157,success,1.0
-2.358867,50,6927.895429,success,1.0
-2.976716,50,6927.941117,success,1.0
-2.16655,50,6927.98678,success,1.0
-2.521536,50,6988.905818,success,1.0
-2.321702,50,6988.952478,success,1.0
-1.128148,50,6988.998068,success,1.0
-1.035822,50,6989.043913,success,1.0
-3.106389,50,6989.090585,success,1.0
-2.298555,50,6989.135538,success,1.0
-1.691772,50,6989.180928,success,1.0
-1.064633,50,6989.225279,success,1.0
-4.702337,50,6989.273693,success,1.0
-0.996969,50,6989.319196,success,1.0
-1.635632,50,7049.813232,success,1.0
-1.874597,50,7049.858107,success,1.0
-2.552494,50,7049.903072,success,1.0
-1.092215,50,7049.948035,success,1.0
-3.351943,50,7049.995725,success,1.0
-2.621506,50,7050.042756,success,1.0
-1.194707,50,7050.087269,success,1.0
-1.138784,50,7050.133447,success,1.0
-1.596664,50,7050.180888,success,1.0
-1.392008,50,7050.225951,success,1.0
-3.682806,50,7111.184605,success,1.0
-0.855154,50,7111.230161,success,1.0
-0.981879,50,7111.274936,success,1.0
-1.90433,50,7111.32097,success,1.0
-3.387996,50,7111.36729,success,1.0
-2.698157,50,7111.413803,success,1.0
-0.729223,50,7111.457798,success,1.0
-1.171752,50,7111.502146,success,1.0
-1.931656,50,7111.546865,success,1.0
-1.053238,50,7111.591012,success,1.0
-1.543892,50,7172.062729,success,1.0
-1.781702,50,7172.108485,success,1.0
-4.270523,50,7172.15412,success,1.0
-1.821544,50,7172.198653,success,1.0
-2.358205,50,7172.244704,success,1.0
-1.450408,50,7172.290578,success,1.0
-0.95703,50,7172.336711,success,1.0
-1.706699,50,7172.382905,success,1.0
-2.23029,50,7172.428578,success,1.0
-2.290817,50,7172.476248,success,1.0
-2.82866,50,7232.979967,success,1.0
-1.236615,50,7233.024103,success,1.0
-4.638164,50,7233.069509,success,1.0
-1.254678,50,7233.114951,success,1.0
-3.662991,50,7233.159757,success,1.0
