#{"t_start": 1651681209.5388203, "env_id": "FollowPathURSim-v0"}
r,l,t
3.563921,140,333782.117096
-1.458243,800,333879.942191
-1.337597,90,333906.387055
-3.652924,800,334002.116978
-4.739361,800,334117.698269
-1.530155,95,334156.356375
3.894668,55,334172.509366
-3.734731,551,334505.680432
3.775012,80,334549.476823
3.747764,155,334576.47435
2.368681,583,334651.073652
-1.187117,69,334674.631201
-2.473361,414,334726.335665
-1.280218,90,334750.338783
-2.063795,329,334792.870405
3.900965,62,334811.632401
-1.958901,800,334906.121125
-2.859863,363,334961.952897
-1.597797,252,335005.814819
3.999489,3,335026.827584
-4.33064,621,335097.005197
-3.781001,490,335171.885228
3.888546,62,335212.00976
3.964839,24,335224.586663
-3.327869,800,335317.137387
-3.451601,474,335397.791135
3.891586,44,335420.482152
3.683479,254,335456.895918
-1.750966,216,335492.737988
3.96064,25,335508.434309
3.929414,47,335520.026186
3.884209,70,335534.916421
-1.625506,231,335569.382002
3.815123,77,335590.010597
3.641393,134,335613.970817
-1.492573,92,335635.554131
3.900409,57,335651.903345
3.94801,66,335667.724527
3.909667,45,335677.873435
-1.923904,376,335727.326848
-1.659005,800,335828.218582
3.788716,109,335858.921583
-1.995109,800,335956.752518
-5.497524,800,336551.118827
3.66501,148,336607.654389
-3.009343,800,336705.313555
-2.775048,345,336772.413301
-1.900036,270,336816.935441
3.982687,17,336829.213239
-1.108373,53,336840.262022
-4.171669,800,336934.298124
-1.102614,52,336966.075281
3.801392,105,336985.052613
-5.384021,800,337080.196728
-5.649636,800,337189.133601
-1.559937,93,337224.925037
-1.338991,187,337258.308981
-4.822339,800,337355.570989
-1.708514,119,337392.076236
-1.067682,52,337408.577798
-1.779385,143,337433.232286
-4.437422,800,337532.980382
3.869551,54,337567.638188
3.859913,53,337583.407435
3.927847,38,337597.011906
-1.839212,142,337620.702275
-4.693372,800,337721.617168
-1.941944,173,337767.286468
3.991226,13,337783.21091
3.858937,71,337795.453957
3.896204,44,337810.780724
3.832713,62,337826.67356
-2.033547,293,337868.501752
-3.81964,430,337930.202877
-1.97958,670,338034.551193
-4.01696,800,338517.352147
3.757753,142,338552.655051
3.77235,116,338575.587677
-2.524069,403,338628.8881
-1.527271,151,338660.424802
3.778855,99,338686.238451
-1.622859,171,338714.617162
-4.779061,563,338791.477913
3.785316,90,338836.954238
-1.739575,158,338863.950229
-3.680339,800,338964.338094
-3.142287,800,339068.759628
-3.20374,800,339172.031349
-2.316715,215,339235.634791
-1.260237,64,339260.994674
3.8416,75,339279.280995
-4.927747,615,339356.641778
3.91778,49,339398.805004
-1.688175,164,339424.108525
-1.703692,223,339462.199506
-2.509228,333,339510.863856
-3.619532,476,339575.662038
3.798977,85,339600.573687
-2.169379,170,339628.677204
3.774069,88,339657.368029
-1.50364,89,339677.576023
3.942425,52,339695.982097
3.959357,38,339707.276068
-1.467674,80,339722.052297
-1.487604,81,339743.3238
-1.385156,91,339766.775208
3.987936,14,339779.558773
3.935775,36,339788.303108
-2.907905,307,339828.616006
-3.048908,363,339887.661425
3.882953,51,339915.373813
3.838558,102,339935.957604
3.960485,33,339950.75545
-1.771033,204,339979.578516
3.737247,86,339997.998103
3.846556,113,340021.280345
-1.762857,191,340052.869158
3.912215,53,340067.900506
-1.754615,281,340106.229779
-1.686605,147,340137.216923
3.842387,74,340160.814368
3.921291,38,340175.361307
3.869799,53,340188.854161
3.924794,58,340205.360522
3.336678,300,340245.434105
3.90886,78,340547.159238
3.86198,90,340563.372357
3.799616,143,340587.189179
-1.107592,45,340599.820921
3.930964,35,340611.444377
3.985651,22,340621.799304
-1.663638,119,340640.199241
-1.515005,101,340662.771442
3.886493,62,340681.939302
3.737089,95,340700.832446
3.928364,38,340715.003559
-1.996364,299,340754.915306
3.847098,110,340782.362822
-4.114502,800,340875.956479
3.968436,25,340898.077245
-1.928138,800,340990.463015
-3.139547,373,341047.97218
2.706032,627,341137.344118
-1.372785,91,341160.796534
3.869864,53,341178.964746
3.733279,99,341199.537223
0.265479,800,341298.72191
3.971043,30,341316.693397
3.981268,18,341325.475006
3.917116,48,341336.049314
-2.697947,277,341373.616798
3.876956,65,341398.600053
3.732097,92,341418.186165
-1.773473,146,341443.946766
3.781491,130,341472.26813
-1.530697,129,341495.63053
-1.807828,153,341525.708156
3.83641,65,341547.082903
3.899462,50,341562.095513
3.785951,78,341579.624513
-1.133588,44,341593.958547
3.924901,43,341607.634088
-3.557572,800,341701.70675
3.996692,7,341722.003789
-1.273051,77,341734.095252
3.807064,92,341755.651816
-1.143029,53,341772.694811
3.894283,113,341794.224464
-1.157201,48,341810.046865
3.941622,65,341826.174922
3.951396,33,341839.493748
3.822648,70,341854.579997
-1.180389,47,341869.676235
3.981984,17,341880.271498
3.946569,34,341889.136373
3.719944,117,341908.998433
3.803823,126,341932.980652
3.843429,70,341949.290548
-1.127948,45,341964.784338
-1.459835,81,341982.39965
3.829478,60,342002.123077
3.941074,36,342016.199175
3.856738,69,342030.573615
-2.038685,800,342127.458326
3.942716,50,342149.003376
3.899399,50,342161.8091
3.853874,66,342176.700192
3.94999,45,342191.357889
-5.102264,800,342593.931692
-4.769546,800,342720.23262
-1.113076,56,342744.445769
3.881423,48,342758.140406
3.973568,26,342770.443636
3.885237,48,342781.560748
-1.396825,800,342877.690005
3.932779,39,342901.47155
3.237506,186,342929.300421
-1.814921,203,342965.1905
3.785386,100,342987.829379
3.810522,68,343008.0569
-3.93952,800,343105.528842
-1.990698,246,343151.04103
-1.184432,102,343179.73653
3.89843,44,343194.595756
-5.014451,800,343290.247106
-1.156037,44,343315.482173
-3.538268,800,343410.900782
3.967786,23,343432.838089
3.924629,50,343444.51001
-1.111476,44,343457.542578
-2.161196,187,343486.517383
-1.177063,48,343513.71662
-1.080462,50,343527.031303
-1.128045,43,343538.997726
3.918437,50,343553.460071
-3.111583,800,343648.69908
-1.154636,45,343672.461524
3.869466,57,343687.477892
-1.928993,376,343738.614965
3.79096,182,343771.596035
-1.280227,68,343788.550369
-1.157574,800,343886.433437
-4.514283,800,343988.921766
-4.735951,800,344095.552402
3.656359,115,344127.903986
3.893329,47,344144.727891
-1.469127,800,344894.63187
3.668872,127,344931.311173
3.778184,116,344955.436158
3.951031,46,344969.991354
3.855428,66,344983.231719
-1.108498,44,344997.978302
3.983742,17,345008.847013
-2.399928,800,345100.510376
3.882823,51,345126.392942
-2.365892,800,345222.716644
3.933186,81,345251.010889
-2.322512,511,345312.392987
-1.152013,44,345331.082279
3.882719,51,345345.558876
3.81952,114,345367.82516
3.940345,74,345384.218804
3.92004,44,345397.970302
3.83322,58,345412.885959
3.807743,155,345439.627038
3.954407,28,345450.631694
3.988985,13,345459.01625
3.885634,47,345468.640557
3.881457,53,345483.416083
-1.451791,104,345503.313951
3.876794,49,345522.149985
-1.829675,200,345553.495456
-1.816468,178,345588.748452
3.904456,42,345607.666446
3.885566,55,345622.214737
-1.313633,62,345638.63886
-1.413394,72,345657.119404
-1.755948,800,345756.185666
3.582612,134,345785.346451
-1.769339,163,345814.86149
3.953828,42,345835.023962
-1.138735,44,345846.952874
-1.563555,94,345866.285296
-1.770131,800,345964.924398
3.905692,55,345987.318225
-1.505483,86,346005.160282
-1.610969,147,346032.501687
3.923155,54,346048.677359
3.984267,17,346057.65386
-1.435111,74,346070.927233
-1.416431,76,346091.77448
3.076367,541,346163.023702
3.872334,57,346182.917073
3.989434,13,346193.660976
-1.885974,800,346284.537949
3.910191,47,346304.741948
3.919007,41,346318.744412
-1.402981,369,346367.157063
3.861365,56,346386.709544
-1.998074,420,346441.539464
3.909027,43,346460.184478
3.984787,16,346470.690416
-1.368172,71,346483.406568
3.936953,37,346499.058673
3.910654,70,346514.246889
-1.827381,800,346846.807691
3.883943,50,346868.656856
3.859766,81,346886.894595
3.907494,43,346900.719532
-1.78004,201,346931.670532
-1.765927,800,347034.562716
3.950231,29,347055.168042
3.934686,49,347067.520083
-4.393842,800,347161.002164
-2.662954,301,347214.025084
3.538077,225,347255.116228
3.831819,61,347274.170681
3.941918,59,347291.69246
3.874663,53,347302.680712
3.849018,59,347319.087955
3.859507,57,347335.436056
4,2,347346.012289
3.82156,65,347355.55459
-1.494789,800,347451.564294
-5.075768,800,347554.290834
3.914333,52,347578.599329
-1.37924,800,347673.76309
3.897586,70,347700.916124
-1.29765,87,347718.713806
3.934022,37,347733.104319
-1.652528,103,347751.906418
-1.632927,800,347850.36068
3.782416,94,347878.041823
3.740512,80,347895.869359
3.762808,125,347920.281919
3.926896,38,347934.637306
-1.533705,800,348029.68724
3.808699,131,348059.106202
-1.937791,800,348153.672941
-1.161056,48,348175.784317
3.934395,33,348186.946351
3.918284,41,348199.039448
3.972834,21,348209.642076
3.918688,41,348219.854673
-1.175611,82,348236.066595
3.920905,38,348249.234174
3.917215,49,348262.833405
3.862965,73,348279.12938
3.922811,56,348296.153168
3.919472,38,348307.776426
-2.467868,800,348784.994239
-1.730213,166,348821.262791
3.979376,18,348835.315573
3.800052,108,348852.075139
-2.684994,707,348937.984605
-1.131951,800,349039.554951
-5.405808,800,349140.32104
3.787835,108,349170.982205
3.390671,337,349220.000238
-1.452413,121,349245.979774
3.926305,40,349262.714742
3.811044,109,349283.22004
-2.785301,359,349335.193332
-1.399132,81,349365.715909
3.857579,62,349384.948367
3.958148,35,349398.382539
-1.004861,800,349492.558433
-1.352904,82,349519.087857
3.838941,61,349535.643112
-1.340244,85,349555.603305
-1.712784,199,349589.598966
3.909576,47,349605.342632
3.938105,40,349619.295627
3.854973,61,349633.219535
3.577418,181,349663.587129
3.815865,66,349686.347344
3.880083,51,349701.554185
-1.589315,95,349721.680541
-1.439376,81,349743.542022
-3.982215,800,349840.500649
-1.175733,52,349864.418878
-1.654681,800,349959.275799
3.801303,68,349984.949279
3.644342,200,350017.212883
3.895648,50,350034.072957
-2.076868,206,350065.425662
3.903105,114,350094.714064
3.829267,64,350108.135157
3.918006,66,350125.242755
3.931061,52,350140.78895
-1.137457,46,350154.456562
-1.730525,800,350248.801278
3.851567,90,350276.698185
3.971505,42,350290.494989
-1.992955,246,350668.838939
3.854064,61,350691.816824
3.99775,6,350703.395967
-2.569672,471,350757.78405
-1.649102,800,350858.937564
3.926093,46,350879.663569
3.974412,38,350890.74537
3.819622,100,350909.027589
3.811437,150,350935.657111
3.888038,49,350948.999899
-2.082256,260,350986.831831
3.920705,60,351007.499613
3.881188,83,351023.704744
3.890011,48,351037.488996
3.779173,85,351054.909772
3.943327,41,351071.266443
3.951265,50,351083.825239
-3.072336,367,351131.586209
-1.5011,800,351246.88476
3.900071,45,351268.145437
3.953342,28,351280.265925
3.988082,17,351288.97992
-2.635076,800,351379.877893
3.992006,11,351396.676498
-1.969077,196,351422.005439
-3.041567,800,351519.071471
-1.244089,80,351546.234805
3.902765,57,351563.778038
3.870629,53,351578.251377
-1.375103,111,351600.604223
-1.581831,273,351640.809446
3.472862,575,351714.08547
3.882006,56,351738.909658
3.963031,25,351751.025176
-3.762949,800,351844.135958
3.969562,30,351866.526175
3.884335,81,351881.657403
3.835364,82,351899.051983
-3.188604,800,351996.055109
3.955719,59,352021.02974
-1.929938,290,352061.102065
-1.616724,264,352114.198363
3.868882,52,352144.79786
3.322645,271,352184.514306
-3.052364,800,352825.789592
-3.768545,800,352930.46245
3.686693,111,352957.361934
-3.713559,800,353055.819153
3.877155,51,353081.714918
-2.34396,800,353176.912182
3.7901,112,353208.764304
3.939455,39,353225.547899
3.545244,251,353260.084589
3.884165,52,353278.940563
-3.179728,800,353374.004643
-1.667807,800,353476.627091
-2.400781,800,353579.957104
3.948762,33,353605.010777
3.9355,34,353616.528858
3.96683,25,353627.061567
3.889662,73,353641.535253
3.856299,52,353655.456373
3.930783,60,353671.950035
3.950788,52,353684.35885
3.893321,44,353694.861911
0.322269,207,353726.52183
3.93114,35,353743.483508
-2.683108,800,353838.091689
3.942661,33,353856.142451
3.73638,114,353876.134215
-2.851748,800,353976.036404
3.90208,46,353997.168503
3.844659,58,354011.886276
3.914955,41,354027.34618
3.831965,62,354042.613007
-2.267484,800,354139.055352
-1.584677,150,354174.136085
3.978097,26,354187.872269
3.860898,84,354203.379306
3.799944,87,354223.420142
-1.391865,79,354241.810781
3.923711,38,354259.013278
3.966443,33,354270.908765
3.892124,50,354282.152425
3.278914,661,354726.724975
3.914108,43,354746.776114
3.772852,88,354764.997035
-2.83057,800,354863.070199
3.809341,76,354888.137518
3.934147,59,354904.769758
3.971947,24,354913.679304
3.981125,18,354922.033474
-3.816938,800,355013.588841
3.288995,267,355061.550685
-1.221348,124,355090.024013
-1.814781,220,355130.707374
3.846461,78,355152.835021
-1.825728,800,355249.286409
-2.07963,340,355310.045099
-1.479639,800,355414.040423
3.718259,146,355449.175101
-1.781604,160,355480.335982
3.863398,89,355504.624802
3.927582,55,355521.49298
-1.798252,359,355568.116523
3.922514,38,355591.069737
3.940914,55,355605.277843
-1.530421,800,355697.259179
3.875052,52,355718.891074
3.887168,78,355737.354114
3.893378,54,355751.251308
-2.209425,800,355846.995181
-2.873872,325,355897.033352
-2.366583,800,356000.316221
-2.590471,800,356102.990449
3.859567,72,356125.769986
-2.922582,589,356622.898285
-2.669036,800,356731.002448
3.786009,79,356755.364871
3.897323,56,356772.060898
3.961505,27,356782.994009
3.755603,141,356805.028764
3.857401,97,356825.33017
3.94559,31,356837.901909
-2.778449,472,356896.378861
-1.808619,800,357000.689546
3.894747,55,357021.961888
3.829471,115,357042.404897
-3.466851,800,357137.543643
-1.937044,800,357250.741555
3.927404,39,357273.291238
3.79335,108,357293.509715
-2.263554,350,357341.884487
-2.818873,379,357399.653733
3.878447,55,357422.022562
-2.550919,269,357461.243971
3.438182,214,357500.29501
-1.156806,71,357522.731354
3.299111,271,357561.824184
3.775387,93,357584.707612
3.838325,144,357611.824013
-2.25769,360,357658.927208
3.990173,13,357671.061032
-2.179892,800,357761.927228
3.962457,27,357783.060988
3.768671,139,357804.840126
-1.420177,800,357901.864997
-1.504672,800,358005.249253
3.922003,42,358026.135164
3.896523,48,358040.195864
-1.229498,67,358057.027927
3.947855,48,358073.848074
-1.503789,120,358093.536147
3.880255,52,358108.035529
-1.528172,193,358139.239828
-1.150108,51,358158.225085
-1.110126,53,358173.421051
3.995564,8,358183.362679
3.893529,47,358192.081537
-1.439672,120,358488.377665
3.930997,36,358502.029277
3.944484,33,358513.324574
3.876743,53,358526.786396
-1.135032,52,358542.606566
-4.852225,800,358638.790772
-2.475669,380,358699.686675
3.902734,42,358718.851696
3.868067,53,358733.457387
-2.924919,800,358830.334884
-1.3999,72,358854.321828
3.932158,36,358869.144661
-1.18869,69,358884.435373
-1.140557,52,358900.810346
3.962904,27,358912.202072
3.972057,23,358921.050564
-1.196382,45,358931.877852
3.790374,86,358949.907103
-1.587761,164,358978.633554
-1.438309,800,359076.629992
-4.032049,800,359177.468612
3.915434,48,359200.825698
-3.166516,800,359295.042285
3.928555,52,359316.295416
3.965206,26,359326.205613
-1.314308,75,359340.980086
3.924186,40,359355.176283
-1.174969,60,359370.229747
-1.182987,110,359392.670653
3.732508,177,359421.916869
-3.896529,517,359489.247012
-2.480002,800,359609.85639
3.889882,49,359637.884295
3.87758,52,359653.15506
3.893809,80,359672.099424
3.872026,62,359687.095289
3.881347,78,359706.274438
3.898298,44,359720.56077
3.723127,124,359742.866014
3.936582,36,359758.942681
-1.280469,800,359853.271952
-1.881906,238,359894.723427
3.922376,77,359918.600891
-2.36148,800,360013.450118
-1.725888,187,360049.72983
-1.615019,174,360081.365659
3.876169,79,360280.83339
3.866258,88,360301.126697
3.777603,106,360321.91837
-1.456456,146,360349.311012
3.790938,81,360371.620077
-3.381525,800,360469.334418
-2.957643,456,360539.609424
3.926246,37,360556.944803
3.936516,35,360568.73266
-0.672885,800,360663.825794
3.919985,58,360690.460266
3.690382,94,360709.386126
-2.294036,416,360766.365932
3.915239,77,360790.555863
3.932973,35,360800.030723
3.886096,57,360814.036167
-0.709316,800,360909.606812
3.936453,38,360933.605681
3.848078,61,360947.964963
3.961102,28,360961.209011
3.894954,47,360973.148716
3.891656,47,360987.806764
3.851701,107,361008.889325
-1.620869,800,361104.54383
0.684555,92,361128.602452
-1.526168,83,361149.245341
-1.223415,126,361176.641483
-3.081552,800,361275.285762
3.943801,33,361293.594303
3.577108,180,361320.463383
-1.39903,119,361345.690589
3.709258,103,361369.37869
3.569204,184,361401.139123
3.708639,123,361426.140576
3.920622,44,361443.918843
-2.359665,425,361497.635645
-1.480868,118,361540.752861
-3.138593,800,361637.866661
-2.976141,800,361741.886979
-2.33153,433,361816.625737
-3.659594,800,362163.405935
3.91567,47,362197.613954
-3.852956,800,362292.002487
-2.643885,722,362387.883527
3.733057,249,362434.293395
3.768502,204,362465.419617
-3.600473,640,362543.565926
-3.570885,603,362630.385208
3.989512,12,362648.149148
3.796761,143,362667.726429
-1.490626,800,362763.491911
-1.475335,142,362794.206571
3.748853,158,362826.572909
-2.105731,800,362921.908838
-2.182661,446,362992.916242
-1.064426,49,363022.890762
3.934973,54,363035.490359
3.843129,89,363051.213042
3.968517,24,363063.616255
3.828862,74,363077.915678
3.924231,39,363092.308084
3.793957,168,363118.720912
-2.802242,800,363213.096838
3.861874,56,363237.729819
-1.358234,130,363262.324728
3.775968,147,363293.186481
3.887134,57,363307.35992
3.910616,46,363320.277677
3.868801,59,363334.456615
-2.830948,800,363430.308877
-3.68735,800,363550.432152
3.833767,63,363576.264748
3.938553,36,363589.745967
-2.512687,487,364115.726027
3.955604,30,364146.424871
-2.014014,800,364239.782827
3.923875,39,364261.53062
3.835895,64,364276.888844
-2.306165,370,364327.589963
3.817316,72,364349.072397
3.878834,51,364364.63019
3.840081,73,364382.233541
3.83306,114,364404.106847
3.965648,25,364414.290122
3.930319,37,364424.730901
3.91271,64,364439.75473
3.916486,43,364452.673591
3.955848,27,364464.475561
-4.547012,800,364558.161754
-1.484632,204,364599.069269
-4.092334,800,364700.961797
-3.31719,513,364783.383753
3.553159,201,364819.823539
-1.508297,114,364843.88176
3.886618,57,364860.54327
3.99308,10,364871.075326
-2.590818,604,364940.622165
-1.191299,64,364973.212757
3.855705,75,364993.267973
-1.598188,196,365024.808698
-2.830392,800,365125.582607
3.903102,47,365150.68606
-3.739429,800,365246.962398
-2.625697,800,365355.523809
3.951634,29,365375.331412
3.973025,21,365384.702725
3.665508,191,365411.140632
3.884606,48,365427.978851
3.916617,81,365446.309978
-2.89,800,365540.151576
-2.912577,800,366063.507992
3.695595,177,366098.031126
3.79354,112,366123.518581
3.971926,36,366137.916602
3.832825,104,366155.474438
3.858944,59,366171.011438
3.966608,24,366183.881077
3.963504,24,366192.771148
3.903173,45,366203.913308
-2.173963,800,366299.617335
-1.478633,103,366326.947599
3.948219,57,366343.418766
3.848713,71,366357.07798
-1.403255,191,366388.056387
3.928296,38,366405.127167
-3.074001,800,366499.576045
3.85795,109,366527.314457
3.945575,31,366539.408345
3.406496,229,366571.706123
3.834482,60,366593.48973
3.949625,61,366609.989864
-1.636494,375,366658.389744
-1.427094,118,366692.591231
3.468701,296,366735.387439
3.918274,41,366754.865538
-2.371464,308,366796.866671
-1.108009,60,366816.349766
-2.214876,454,366875.933212
-2.790355,800,366976.279606
3.951604,32,366997.496138
-1.18948,51,367010.032711
3.936342,38,367021.474372
3.985032,20,367031.223623
3.756882,103,367047.668484
-1.796437,587,367122.567535
-1.166909,108,367153.076889
3.954192,29,367168.59298
-2.62313,469,367226.169682
-2.502111,800,367329.537286
-2.703679,800,367430.695016
3.828496,79,367454.842721
3.941513,35,367469.666007
3.898045,46,367482.359598
-1.068763,52,367496.953507
3.886703,51,367509.316363
-2.327096,800,367604.298018
-2.516349,800,367958.799528
-1.610064,179,367993.899469
3.943728,35,368009.0408
3.773891,71,368024.105048
-2.751985,800,368120.84474
3.945795,30,368138.151674
3.944646,34,368149.048527
3.970331,25,368159.232948
-1.45201,125,368178.324137
-1.401101,141,368204.68224
-3.186304,800,368303.485255
3.993913,9,368323.403915
3.96218,47,368332.463865
3.878536,82,368346.84348
3.706728,90,368365.136553
3.983574,16,368377.972258
3.90148,91,368392.863468
-1.590934,111,368412.611275
3.90637,56,368430.055399
3.891768,63,368445.293316
-1.356273,104,368466.378549
3.945218,42,368482.771889
-1.473957,88,368500.127512
-1.393297,153,368526.965917
-1.259388,95,368550.120936
3.716229,145,368577.780195
2.354506,391,368632.10657
3.875992,51,368669.685365
-2.172132,800,368766.053261
3.854503,103,368809.492137
3.967053,28,368821.282652
-2.314385,800,368913.840005
3.900663,53,368940.873607
-2.774872,800,369035.795482
-2.565085,800,369137.348543
3.897321,56,369158.719152
-3.018632,800,369253.887451
-2.808203,567,369330.471981
3.678118,124,369360.635336
3.880218,93,369385.057283
3.900841,59,369404.519768
3.917063,39,369418.498332
3.850758,103,369438.016909
3.849006,108,369458.952009
-1.466023,191,369828.648132
3.972279,28,369843.764567
-1.916741,800,369936.682203
3.854843,76,369962.089599
3.908419,48,369977.29477
3.979472,23,369987.715583
3.840402,57,369999.657231
-2.283185,800,370096.067291
3.898374,80,370119.908598
3.818323,126,370143.422163
-0.633289,800,370239.464553
3.94677,30,370260.203301
3.907196,80,370276.062959
3.892852,56,370289.049776
-2.247127,800,370384.704774
3.900175,51,370408.250067
-3.44829,800,370505.032659
3.773895,109,370535.699982
3.944562,38,370552.552056
3.866196,100,370570.543941
-2.019043,800,370666.87457
3.853919,104,370692.605684
-2.257749,434,370752.347305
-3.372973,800,370854.071415
3.918086,43,370874.665947
-2.73256,800,370970.20322
3.890179,52,370993.00616
3.817531,117,371015.06201
-2.95949,800,371110.11236
-3.657689,800,371232.296942
3.901219,48,371253.569452
-3.076283,800,371980.717677
3.888931,45,372000.933607
3.844469,64,372017.022469
3.834786,76,372034.7276
-3.106262,513,372101.247018
3.952322,28,372119.070786
3.901519,44,372130.638686
-2.390337,800,372226.426053
3.989786,12,372247.465397
-3.159345,800,372338.81417
3.876093,57,372364.032447
-3.163064,800,372459.844612
3.958237,48,372479.883032
3.97524,31,372489.480093
3.810758,129,372509.767225
-3.456716,600,372589.975972
3.924082,39,372609.710768
3.75574,104,372629.394664
-1.328351,210,372664.263516
-2.801753,800,372770.417207
-1.125559,56,372793.924892
3.972588,28,372807.368617
3.829264,57,372820.415495
-2.003974,396,372873.758083
3.902187,57,372901.892833
3.926354,38,372915.647357
3.922634,39,372928.198705
3.900069,72,372944.248562
3.907497,43,372957.696459
3.962475,43,372971.413556
3.979515,22,372979.392466
-2.896005,800,373071.681778
-2.26213,800,373193.351409
3.843247,94,373220.804424
-3.963809,800,373318.276718
-2.442589,800,373419.048415
-2.639066,800,373909.377146
3.874795,55,373954.107645
-2.888898,800,374050.991923
-3.044264,800,374155.204679
-1.153931,92,374180.367566
3.874997,55,374196.83045
3.651654,171,374224.688909
-2.081367,195,374260.404957
-3.693589,800,374357.440484
3.872516,96,374383.688879
3.902712,46,374397.310775
3.759556,114,374419.027901
-3.167002,800,374518.407776
3.907827,84,374541.515863
3.992058,14,374550.847344
-2.532918,800,374641.777966
3.646391,122,374671.772106
-3.520944,800,374771.876746
3.805092,67,374794.983315
3.956602,40,374809.982507
-2.91152,594,374880.436976
3.976045,25,374917.465713
3.835311,122,374936.550818
3.949175,56,374957.774847
3.910815,54,374970.276804
-2.452607,800,375065.467535
-2.770754,800,375172.275961
3.948321,40,375194.09432
3.954843,31,375204.853711
-2.956215,655,375282.928228
3.864072,63,375323.337883
3.893356,52,375338.148606
-3.826838,800,375984.521379
-2.811349,800,376093.915157
3.672887,104,376119.991848
3.92218,45,376137.576972
-3.707973,800,376232.398828
3.848653,73,376254.689528
3.865965,69,376271.904157
-3.207116,800,376368.827547
-2.225311,800,376472.823304
-2.506827,800,376576.628958
-2.72777,800,376679.522536
3.874569,61,376703.22508
3.84921,60,376719.927927
0.376052,425,376775.494516
-4.148648,800,376879.500933
-3.592763,800,376989.961617
-2.346782,800,377094.849558
3.949676,35,377119.4607
3.884849,47,377131.460551
3.887707,55,377146.114841
-3.05827,800,377241.649771
3.852788,96,377271.156176
-3.355386,800,377764.242412
3.879052,55,377787.120217
-3.839398,800,377882.627267
3.850254,67,377906.991958
-2.511897,800,378003.878796
3.888569,52,378024.904337
-3.068205,800,378120.345037
3.946829,35,378149.093727
-3.096664,800,378242.342575
-1.096049,55,378266.680105
3.933679,44,378278.605438
-3.471243,800,378372.46956
3.956047,45,378394.285512
-1.970188,800,378487.901974
3.981396,26,378530.033485
-2.815808,800,378621.674663
-2.897808,800,378726.797926
-3.207373,712,378824.272551
-3.326432,800,378934.124849
3.829871,63,378959.173581
3.708583,94,378979.352862
3.884526,50,378997.168898
-3.121753,800,379093.533835
-2.152899,800,379630.8338
-3.119979,800,379738.02948
3.936859,44,379761.101661
3.960799,31,379772.505962
-3.082289,485,379832.082448
3.840663,110,379861.461176
-2.036076,800,379955.875614
3.862831,50,379980.491949
3.866687,63,379997.245481
3.831263,64,380014.424315
3.919555,38,380028.263051
-1.70793,321,380070.993523
3.989535,17,380093.107514
3.899929,49,380103.541433
3.869817,52,380118.546654
-2.641592,375,380168.935147
3.88678,55,380193.221586
3.934995,42,380206.65083
-1.511098,223,380237.871223
-2.398325,800,380344.513908
3.946912,32,380367.952528
3.871992,59,380381.785639
3.983648,18,380394.14181
-2.622359,426,380445.842213
3.810648,64,380474.099515
-2.640117,800,380571.211674
-3.133292,800,380683.92948
3.915259,40,380704.367441
-2.398501,800,380799.594047
3.909918,65,380826.476423
3.919169,39,380839.004396
3.811378,134,380861.898075
-1.849386,213,380893.697999
3.88822,52,380915.797616
3.733332,91,380935.206269
-2.710205,800,381032.866073
-3.672953,689,381588.885225
-3.454927,800,381696.202561
-2.458891,400,381766.631082
3.897032,50,381792.127106
-1.88299,303,381834.489617
-3.36135,800,381942.585492
-2.45805,415,382003.725308
-2.773161,800,382111.797056
-2.989327,800,382225.566976
-2.700189,423,382300.818309
3.972827,22,382327.125767
3.956787,32,382336.55411
-1.798062,311,382376.069192
3.829451,127,382409.9129
3.944475,33,382420.91967
3.875728,68,382434.827482
-3.293673,800,382531.650392
-3.216254,800,382648.225995
3.91463,46,382691.996029
3.928615,40,382704.33601
-2.602864,800,382798.84677
3.855561,93,382825.490193
-3.161727,542,382893.904875
-3.332002,604,382983.64656
3.933553,78,383018.391507
3.830843,69,383036.126792
3.520521,235,383072.06021
3.824907,71,383095.808778
3.821355,65,383113.175783
-3.001333,446,383564.102869
-3.835377,800,383674.535323
-3.023692,407,383735.504767
3.791949,72,383766.978413
3.922859,67,383784.466466
3.888664,85,383804.298958
3.883122,73,383823.866403
3.801797,73,383840.74158
3.987614,14,383852.380332
3.915161,52,383862.650843
-2.216623,800,383957.158039
3.907597,53,383991.378643
3.989008,16,384001.88981
-3.77042,631,384074.726737
3.734033,81,384103.43907
2.883015,311,384148.218791
-3.682651,800,384246.505573
3.946358,41,384269.798377
3.762846,122,384289.898667
3.88003,58,384305.223343
-1.584967,258,384342.53049
-3.711731,800,384446.67958
-4.154712,800,384550.326958
3.858547,58,384576.13357
-3.102702,565,384646.849309
-2.779727,555,384741.038331
-2.251887,377,384806.666684
3.954758,31,384833.096812
-2.743234,800,384926.704062
3.98915,12,384957.920478
-2.657198,800,385049.121238
3.982466,16,385076.357071
-3.793259,800,385454.419654
3.854382,73,385491.930094
3.962098,30,385504.905
-1.217875,61,385517.750702
3.883059,75,385536.276877
3.81153,92,385557.748959
3.85138,71,385575.904237
-3.54336,567,385646.891691
-3.307191,568,385723.920917
3.891093,53,385760.716601
3.861643,58,385776.498067
3.5056,171,385803.895123
-4.102217,800,385903.804435
-3.70208,800,386009.109124
-3.872224,639,386098.019706
3.876893,57,386141.456866
-3.476062,800,386237.01812
-2.574749,264,386294.496297
3.799105,111,386325.661096
